n_workers,threads_per_worker,processes,location,use_remote,branches_mode,files_processed,total_time,files_per_sec,total_events
1,1,False,disk,True,reduced,50,270.03346010809764,0.18516223870917478,176615
1,2,False,disk,True,reduced,50,79.14171142992564,0.6317780990150996,176615
2,1,False,disk,True,reduced,50,79.99395072995685,0.6250472634960828,176615
2,2,False,disk,True,reduced,50,49.550081208115444,1.009080081826604,176615
4,1,False,disk,True,reduced,50,48.75325505901128,1.025572547709474,176615
4,2,False,disk,True,reduced,50,33.14685283997096,1.5084388325309197,176615
8,1,False,disk,True,reduced,50,33.75744896312244,1.481154575827734,176615
8,2,False,disk,True,reduced,50,26.864604625152424,1.8611850312952936,176615
1,1,True,disk,True,reduced,50,165.37921098805964,0.30233546103693765,176615
1,2,True,disk,True,reduced,50,81.19289831118658,0.6158174057091285,176615
2,1,True,disk,True,reduced,50,76.2006694409065,0.656162214411711,176615
2,2,True,disk,True,reduced,50,43.5278307790868,1.1486903690138126,176615
4,1,True,disk,True,reduced,50,42.204172055004165,1.184716997524217,176615
4,2,True,disk,True,reduced,50,25.04718433180824,1.9962323643900908,176615
8,1,True,disk,True,reduced,50,25.170849769143388,1.9864247913192958,176615
8,2,True,disk,True,reduced,50,19.178915356984362,2.6070295983548184,176615
